MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
1.2,16.0,0.0,1.4,6.1,NNW,31.0,,N,6.0,22.0,84.0,38.0,1024.6,1020.9,7.0,6.0,,14.6,No,,No
,,0.0,2.4,6.4,W,70.0,NW,NNW,22.0,,53.0,68.0,,1010.2,1.0,,9.7,,No,2.0,Yes
5.3,11.7,2.0,3.6,5.6,NW,78.0,NW,W,,33.0,73.0,56.0,1012.1,1012.3,3.0,1.0,6.9,,Yes,0.2,No
6.6,13.1,,,8.2,WNW,61.0,NNW,WNW,31.0,30.0,62.0,53.0,,1014.0,5.0,1.0,10.6,12.3,No,0.0,No
-1.6,11.5,0.0,2.8,,N,,ESE,NNW,7.0,20.0,82.0,53.0,1024.3,1021.9,1.0,1.0,3.0,11.1,No,0.0,No
-3.1,12.0,0.0,1.8,,ESE,35.0,SSW,NE,,13.0,80.0,52.0,,1030.0,1.0,6.0,5.9,10.2,No,,
-0.1,14.2,0.0,1.4,7.0,,13.0,,WNW,,,81.0,55.0,1032.9,1028.9,1.0,,,,No,,No
,14.0,0.0,1.2,7.1,NW,41.0,WNW,NNW,2.0,,86.0,,1030.0,1026.3,5.0,5.0,3.7,13.6,No,0.8,No
3.0,11.1,0.8,1.4,0.2,W,35.0,,,0.0,13.0,,,1024.4,1021.1,7.0,8.0,6.3,8.6,No,16.8,Yes
2.9,9.5,16.8,1.4,6.5,NW,35.0,,NW,0.0,,93.0,72.0,1021.6,,6.0,6.0,5.5,7.4,Yes,0.0,No
-1.3,8.8,0.0,0.8,2.8,WNW,39.0,NW,NW,9.0,15.0,95.0,68.0,1020.0,1016.8,,,1.8,8.0,No,0.0,No
1.8,,0.0,1.8,1.2,NW,65.0,NW,NW,31.0,35.0,,85.0,,1010.5,,7.0,6.0,6.9,No,1.6,Yes
,8.4,1.6,1.4,7.7,,59.0,NW,WNW,,31.0,76.0,66.0,1016.7,1018.2,7.0,3.0,5.5,7.1,Yes,0.2,No
-2.6,11.1,0.2,1.4,6.5,N,,E,NNW,2.0,7.0,87.0,54.0,1027.1,1022.7,1.0,7.0,0.8,9.9,No,0.0,No
0.5,11.0,0.0,,,NNW,31.0,,NW,0.0,15.0,92.0,69.0,1024.4,1021.9,,7.0,2.8,10.7,No,0.0,No
2.7,16.5,0.0,0.6,8.9,NNW,41.0,SW,NNW,7.0,22.0,,,1021.8,1019.0,5.0,1.0,6.7,,No,0.0,No
-1.7,13.6,0.0,,5.2,NNW,28.0,,NNW,,17.0,83.0,46.0,1023.0,1020.1,,7.0,3.9,13.3,No,0.2,No
-0.9,12.8,0.2,2.0,1.9,,17.0,,NNW,,9.0,99.0,62.0,1024.1,1020.8,,7.0,,12.1,No,0.0,No
-1.8,,0.0,0.6,4.7,NNW,,,NNW,0.0,,,55.0,1019.7,1013.9,7.0,3.0,1.3,11.0,No,,No
1.3,10.6,0.0,,5.6,NW,46.0,NNW,WNW,24.0,33.0,75.0,73.0,,1009.4,3.0,5.0,7.7,,No,1.2,Yes
2.4,11.6,1.2,2.2,8.1,NW,35.0,NNW,NW,15.0,,71.0,,1016.7,1014.9,,3.0,6.0,10.7,Yes,,No
-1.1,11.0,0.2,1.8,,,41.0,,,0.0,6.0,92.0,87.0,1014.4,1009.0,7.0,8.0,2.4,8.7,No,19.2,
2.3,11.6,19.2,1.8,7.5,WNW,54.0,WNW,WNW,26.0,31.0,78.0,56.0,1006.9,1010.3,,3.0,7.6,,,0.0,No
-2.2,11.6,0.0,1.4,9.2,,39.0,E,SSW,,28.0,68.0,33.0,1025.7,1025.8,,,3.4,11.0,No,0.0,No
-3.5,11.2,0.0,1.6,7.7,ESE,26.0,N,ESE,6.0,11.0,76.0,,1033.5,1031.1,1.0,,3.6,10.1,No,0.0,No
-1.0,12.2,,1.6,8.4,ESE,30.0,SE,E,7.0,13.0,82.0,,1032.2,1027.4,3.0,5.0,3.7,10.8,No,0.0,No
-2.1,12.9,0.0,1.2,8.1,S,31.0,SE,SE,7.0,13.0,92.0,25.0,1025.7,1020.9,2.0,1.0,1.4,12.3,No,0.2,No
-2.0,11.3,0.2,2.2,5.9,WNW,33.0,,WNW,,,88.0,50.0,1020.0,1015.3,7.0,7.0,1.2,,No,0.0,No
-2.3,9.7,0.0,1.4,1.9,SSE,28.0,SSE,WSW,,13.0,92.0,66.0,1013.8,1010.0,,7.0,1.0,7.8,No,1.4,Yes
-1.6,10.7,,0.8,9.1,,59.0,SSW,S,28.0,,74.0,56.0,1014.1,1014.9,2.0,4.0,5.6,9.6,Yes,0.0,No
0.8,12.2,0.0,1.8,8.6,,,S,S,19.0,22.0,69.0,49.0,1020.9,1016.8,,1.0,6.5,11.2,No,0.0,No
-2.8,,0.0,,,NNW,31.0,,NNW,0.0,15.0,84.0,48.0,1018.3,1014.6,1.0,1.0,2.7,11.5,No,0.0,No
-2.8,14.1,0.0,,,WNW,48.0,,WNW,0.0,26.0,81.0,38.0,1017.3,,1.0,7.0,3.0,12.8,No,,No
3.0,9.7,1.0,2.6,,,65.0,NW,NW,19.0,28.0,64.0,82.0,1005.1,1001.3,8.0,7.0,9.6,8.6,No,6.6,Yes
,,6.6,2.2,9.3,WNW,57.0,NNW,WNW,28.0,,,,1013.9,1014.9,1.0,1.0,6.9,10.5,Yes,0.0,No
2.3,12.8,0.0,,9.6,WNW,35.0,ENE,WNW,4.0,24.0,70.0,48.0,1021.2,1018.1,1.0,1.0,7.8,11.6,No,0.0,
-2.0,12.3,0.0,2.4,5.8,W,,ESE,W,4.0,19.0,81.0,60.0,1020.9,,1.0,7.0,2.6,9.1,,,No
-1.9,10.9,0.0,1.8,4.2,S,50.0,,SSW,0.0,26.0,78.0,72.0,1020.8,1019.2,3.0,8.0,5.5,7.2,No,4.0,Yes
4.8,14.1,,1.6,8.3,S,,S,,30.0,22.0,,48.0,1018.2,1017.6,5.0,1.0,8.9,,Yes,0.0,No
-0.6,11.1,0.0,3.0,5.0,NNW,41.0,SE,N,7.0,26.0,,,1018.4,1015.9,7.0,7.0,3.8,,No,1.2,
3.1,,,1.4,7.2,N,43.0,,,6.0,30.0,69.0,62.0,1019.8,1019.1,6.0,2.0,7.6,11.3,Yes,,No
-2.9,,0.0,,7.3,NW,43.0,N,NW,6.0,24.0,76.0,70.0,1022.4,1019.0,1.0,6.0,5.6,8.1,No,0.4,No
-3.5,7.6,0.4,2.4,4.7,NW,50.0,NW,NW,30.0,24.0,92.0,68.0,1014.8,1012.6,8.0,6.0,3.3,5.1,,,No
-0.3,9.3,0.4,1.4,9.9,N,39.0,,N,9.0,30.0,72.0,60.0,1017.4,1016.6,1.0,1.0,4.7,8.3,No,0.0,No
0.1,10.4,0.0,1.8,7.9,WNW,59.0,NW,WNW,22.0,24.0,69.0,63.0,1021.3,1020.1,1.0,6.0,7.0,8.6,No,0.0,No
2.3,12.2,,2.8,9.8,WNW,44.0,WNW,NW,20.0,30.0,58.0,41.0,1024.2,1022.4,,,6.5,10.4,No,0.0,No
2.1,10.7,0.0,3.4,9.4,NW,59.0,NNW,WNW,28.0,39.0,59.0,,1022.2,,1.0,1.0,6.2,9.5,No,0.0,No
4.6,14.7,0.0,4.4,8.4,WNW,52.0,WNW,NW,28.0,33.0,54.0,51.0,1014.7,1012.4,1.0,3.0,9.2,12.0,No,0.0,No
3.7,14.2,0.0,,10.0,NNW,46.0,WNW,WSW,24.0,,52.0,27.0,1012.7,1011.8,1.0,,,13.5,No,,
-1.3,11.6,0.0,4.0,10.4,N,30.0,ESE,NNW,,17.0,59.0,35.0,,1022.0,0.0,1.0,4.5,10.8,No,,No
-3.4,12.5,0.0,3.0,6.8,SSE,48.0,NNW,WNW,7.0,30.0,89.0,30.0,1025.2,1021.8,6.0,7.0,,11.2,No,0.0,No
,13.1,0.0,2.2,7.9,NW,33.0,N,NNW,4.0,,94.0,47.0,1029.6,1025.6,6.0,,0.1,12.2,No,0.0,No
0.0,14.0,0.0,2.4,4.7,WNW,39.0,NNW,WNW,13.0,24.0,60.0,36.0,1027.3,1024.4,7.0,7.0,7.9,12.4,No,0.0,No
2.4,14.1,0.0,3.0,1.8,NW,46.0,NNW,NW,15.0,,50.0,27.0,1021.4,1017.8,8.0,8.0,8.6,,No,0.0,No
-0.6,12.2,0.0,2.6,7.0,S,59.0,S,S,15.0,26.0,66.0,44.0,1018.5,1016.8,8.0,5.0,6.9,10.7,No,0.0,
2.3,11.6,0.0,5.4,9.5,S,54.0,SSW,ESE,30.0,17.0,49.0,,1025.9,1025.5,1.0,1.0,6.7,11.1,,0.0,
-3.7,14.4,,2.6,10.4,NNW,22.0,N,NNW,2.0,11.0,,28.0,1031.0,1028.0,0.0,0.0,5.2,,No,0.0,No
,14.2,0.0,,7.8,WNW,,SSW,N,7.0,19.0,82.0,34.0,1030.2,1024.4,,6.0,5.3,12.8,No,0.0,
-1.5,17.3,0.0,,9.0,NW,48.0,,WNW,0.0,26.0,77.0,23.0,,,5.0,7.0,4.8,15.8,No,0.0,No
-3.3,15.1,0.0,,,SSW,30.0,SSE,SE,9.0,13.0,57.0,23.0,1027.7,,1.0,1.0,,14.4,No,,No
,14.7,0.0,3.4,9.9,ENE,30.0,SE,NE,6.0,15.0,60.0,43.0,1029.9,1025.9,1.0,5.0,7.2,12.3,No,0.0,No
-0.2,16.2,0.0,3.4,5.9,,28.0,,ENE,0.0,20.0,74.0,45.0,,1022.9,7.0,6.0,7.3,14.6,No,0.0,No
0.5,16.3,0.0,,4.1,NNW,39.0,SSW,WSW,4.0,6.0,81.0,45.0,1023.7,1017.5,7.0,8.0,6.2,15.4,No,4.0,Yes
6.1,17.2,4.0,2.2,2.4,NW,,,WNW,24.0,15.0,89.0,85.0,1011.2,1010.4,7.0,7.0,,12.6,Yes,7.4,Yes
,14.8,7.4,2.6,10.8,NW,46.0,NW,W,20.0,28.0,60.0,34.0,,1021.7,1.0,1.0,8.8,14.3,Yes,0.0,No
0.1,16.7,,3.8,10.2,WNW,28.0,ESE,NNE,2.0,13.0,69.0,,1027.0,1024.8,1.0,4.0,9.0,14.9,No,0.0,No
3.2,12.1,0.0,,3.9,ESE,41.0,SE,,17.0,20.0,69.0,51.0,1033.6,,7.0,5.0,9.3,11.1,No,0.2,No
5.4,11.3,0.2,2.2,0.6,ENE,35.0,,,11.0,17.0,65.0,61.0,1035.7,1031.9,7.0,7.0,8.3,10.2,No,0.0,
5.8,12.4,0.0,1.6,0.0,,,SSE,ESE,13.0,13.0,79.0,73.0,,1023.5,8.0,8.0,8.7,10.8,No,,No
,16.1,0.0,1.8,2.9,,35.0,S,S,19.0,24.0,63.0,33.0,1019.7,1016.2,7.0,7.0,10.0,15.7,No,0.0,No
-0.9,16.7,0.0,2.8,,NW,,WNW,NW,7.0,22.0,84.0,33.0,1018.1,1013.9,7.0,7.0,6.4,,No,1.0,No
0.2,15.5,1.0,2.4,9.4,SE,31.0,,WNW,0.0,11.0,,37.0,1020.6,1018.2,1.0,,7.2,15.3,No,,No
-3.7,14.7,0.0,3.4,10.9,SSE,43.0,SE,N,9.0,22.0,53.0,25.0,1025.8,1020.9,0.0,0.0,5.5,13.4,No,0.0,No
-2.7,15.2,0.0,4.0,9.7,N,30.0,SW,WNW,6.0,20.0,62.0,35.0,1022.8,1017.9,1.0,2.0,6.3,14.9,,0.0,No
-2.5,16.6,0.0,3.0,9.9,NW,31.0,NE,N,4.0,20.0,68.0,20.0,,1013.9,1.0,1.0,6.0,16.3,No,,No
-0.5,21.6,0.0,5.0,9.9,NW,48.0,NNE,NW,9.0,26.0,44.0,27.0,1014.6,1010.9,7.0,,11.9,21.5,No,,No
9.0,25.5,0.0,5.6,10.2,NW,50.0,,NW,20.0,26.0,47.0,31.0,1015.3,1011.4,3.0,1.0,17.5,25.1,No,9.8,Yes
13.1,19.4,9.8,8.8,6.0,,67.0,N,NW,,,,,1007.3,1006.0,7.0,1.0,16.7,18.2,Yes,1.6,Yes
8.7,19.7,1.6,5.2,8.0,NW,98.0,NW,NNW,31.0,52.0,63.0,33.0,1009.1,1001.5,3.0,6.0,,18.5,Yes,3.4,Yes
3.9,13.2,3.4,6.6,11.0,WNW,65.0,WNW,WNW,26.0,31.0,53.0,33.0,1017.0,1017.6,3.0,1.0,7.1,12.2,Yes,0.0,No
0.7,14.1,,5.6,,,,SSW,NNW,6.0,7.0,69.0,43.0,1026.7,1022.1,7.0,1.0,7.4,,No,0.0,No
1.1,18.0,0.0,1.6,8.6,NNW,39.0,NNW,NNW,,28.0,82.0,36.0,,1015.6,4.0,1.0,,17.8,No,0.0,No
5.1,23.3,0.0,3.6,10.3,,44.0,N,NW,,28.0,54.0,30.0,1016.4,1011.7,1.0,1.0,16.4,22.4,No,0.0,
7.5,23.3,0.0,6.8,10.9,WNW,65.0,,NW,15.0,41.0,46.0,15.0,1012.5,1010.9,1.0,0.0,18.3,21.3,No,0.0,No
4.7,19.5,0.0,10.0,11.0,NNW,46.0,NNE,NNW,13.0,33.0,42.0,25.0,1018.7,1015.1,1.0,0.0,14.5,18.3,No,0.0,No
3.2,,0.0,6.8,5.2,,80.0,SSE,NW,2.0,,,50.0,1012.1,,1.0,8.0,15.9,21.0,No,17.4,Yes
7.8,16.2,,6.4,7.9,NW,50.0,NW,N,15.0,,73.0,44.0,1016.7,1017.8,7.0,1.0,8.0,14.3,Yes,0.0,No
2.4,17.3,0.0,2.2,11.3,E,31.0,SSE,SW,4.0,6.0,67.0,33.0,,,1.0,1.0,10.7,16.5,No,0.0,No
3.2,18.7,,2.6,11.1,,31.0,E,NNW,4.0,13.0,70.0,32.0,1032.2,1026.9,,1.0,11.0,18.1,No,,No
2.5,20.9,0.0,3.6,,NNW,44.0,NW,WNW,20.0,26.0,48.0,35.0,1025.4,1020.6,2.0,6.0,15.4,20.0,,0.0,No
6.5,25.7,0.0,4.8,10.5,NNW,50.0,,NW,2.0,24.0,62.0,25.0,1022.8,1016.4,5.0,1.0,15.9,24.7,No,0.0,No
,24.3,0.0,9.4,11.1,,52.0,NW,NW,,30.0,36.0,25.0,1010.5,1009.9,1.0,1.0,20.4,23.0,No,0.0,No
4.9,18.9,0.0,9.6,9.4,NW,,,NW,6.0,22.0,41.0,32.0,1015.2,,2.0,7.0,14.9,16.0,No,0.0,No
2.3,16.8,0.0,4.8,11.4,N,,NNW,NNW,6.0,28.0,52.0,,1019.8,,2.0,1.0,9.8,16.3,No,,No
1.4,,0.0,5.4,11.1,N,46.0,SW,N,6.0,30.0,,16.0,1020.8,,5.0,1.0,11.3,19.5,,0.0,No
5.6,27.6,0.0,5.2,,NW,46.0,NNW,NW,15.0,28.0,44.0,,1017.7,1014.1,0.0,0.0,19.0,26.7,No,0.0,No
16.8,28.9,0.0,,10.8,,70.0,,NW,31.0,41.0,44.0,22.0,1016.3,,1.0,1.0,22.5,28.4,No,7.6,Yes
14.4,20.7,7.6,9.4,4.9,NNW,33.0,NNW,NNW,20.0,19.0,94.0,65.0,1015.5,,8.0,4.0,14.5,19.3,Yes,3.0,Yes
,21.3,3.0,4.2,6.7,NNW,43.0,ENE,,7.0,19.0,79.0,46.0,1018.1,1013.6,,1.0,11.7,19.8,,,
11.2,,0.0,4.8,8.4,W,65.0,,,24.0,33.0,65.0,,1009.5,1005.3,5.0,4.0,12.8,16.2,No,8.2,Yes
0.3,16.0,8.2,5.4,11.8,NW,57.0,NNW,N,11.0,28.0,68.0,45.0,1016.8,1013.3,,1.0,6.9,14.6,Yes,0.0,
0.5,17.9,0.0,5.8,11.5,,44.0,NNE,NNW,2.0,26.0,72.0,33.0,1019.1,1017.5,0.0,1.0,7.2,16.6,,0.0,No
0.5,20.0,,6.2,11.5,NNW,31.0,S,,2.0,9.0,69.0,22.0,1026.2,1024.2,0.0,1.0,8.1,18.8,No,0.0,No
4.6,22.0,,4.4,11.0,N,41.0,NNW,N,6.0,19.0,82.0,,1028.8,1024.9,1.0,2.0,10.0,21.4,No,,No
8.2,,0.0,5.4,11.2,NW,31.0,SSW,NW,2.0,17.0,70.0,30.0,1027.8,1023.8,1.0,3.0,13.6,20.6,,,
,,,,11.7,NW,30.0,ENE,NNW,4.0,11.0,67.0,27.0,1025.8,1021.5,0.0,4.0,12.6,22.3,No,0.0,No
,26.1,0.0,6.2,7.5,SSW,70.0,NE,NNW,6.0,33.0,,47.0,1020.9,1016.0,,,16.3,23.2,No,13.2,
11.9,21.1,13.2,6.6,,NW,41.0,NNE,N,7.0,24.0,,61.0,1019.2,1016.7,7.0,3.0,14.5,19.4,Yes,0.6,No
9.2,19.6,0.6,3.4,10.4,ENE,31.0,SSE,NNW,4.0,7.0,71.0,,1022.3,1019.7,7.0,4.0,11.6,18.4,,0.0,No
,21.0,0.0,4.2,,NW,28.0,SW,,2.0,9.0,73.0,30.0,,1022.3,1.0,1.0,9.6,19.2,No,0.0,No
5.0,24.1,0.0,6.2,12.0,NNW,52.0,,NNW,0.0,26.0,73.0,34.0,1024.5,1020.7,,,11.6,21.9,No,0.0,
6.7,,0.0,5.4,,NW,43.0,N,NW,4.0,20.0,80.0,31.0,1025.7,1022.2,1.0,7.0,,23.7,No,0.0,No
,28.5,0.0,5.8,9.8,NW,46.0,W,,2.0,26.0,66.0,30.0,1024.1,1019.8,1.0,6.0,16.8,27.4,No,0.2,
11.3,27.4,0.2,7.6,12.1,NW,52.0,SE,NW,6.0,,60.0,20.0,1021.4,1017.5,1.0,1.0,16.4,26.3,No,0.0,No
,20.6,0.0,9.0,6.2,ENE,,S,SW,11.0,11.0,54.0,28.0,1022.3,1018.6,7.0,,11.4,18.5,No,0.8,No
3.4,15.0,0.8,4.8,11.7,S,70.0,S,S,35.0,,43.0,,1023.4,1023.1,1.0,5.0,8.3,,No,0.0,No
3.2,18.0,,7.4,12.2,SSE,48.0,SSE,S,26.0,15.0,47.0,25.0,1026.6,,1.0,2.0,9.1,16.3,No,0.0,No
0.9,20.7,0.0,5.4,8.4,NNW,39.0,SSE,N,2.0,17.0,71.0,29.0,1023.2,,3.0,8.0,9.4,19.1,No,0.0,No
3.3,,0.0,5.2,10.8,N,43.0,N,NNW,4.0,19.0,57.0,16.0,1018.8,1014.6,0.0,3.0,12.0,,No,0.0,No
7.9,26.1,0.0,,3.5,NNW,,,WNW,0.0,19.0,,20.0,1017.6,1014.2,5.0,8.0,16.3,25.9,No,0.0,No
9.0,30.7,0.0,,12.1,NNW,76.0,SSE,NW,7.0,50.0,38.0,15.0,1016.1,1010.8,1.0,3.0,20.4,30.0,No,0.0,No
,28.4,,11.6,12.7,,48.0,NNW,NNW,,19.0,45.0,,1020.0,1016.9,0.0,1.0,17.2,28.2,No,0.0,No
12.5,19.9,0.0,8.4,,ESE,,ENE,ENE,11.0,,63.0,47.0,,,3.0,,,18.3,No,0.0,No
12.5,26.9,0.0,5.0,7.1,NW,,,WNW,6.0,28.0,69.0,39.0,1021.0,1016.2,,7.0,,25.9,,0.0,No
12.3,30.2,0.0,6.0,12.6,NW,78.0,NW,WNW,31.0,35.0,43.0,13.0,1009.6,1009.2,1.0,1.0,23.8,28.6,No,0.0,No
